company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[us],ct.kind,=,distributors#130320.0#62824.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,father-son-relationship,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#133216.0#15755.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131316.0#21396.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131603.0#14176.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,nan,t.production_year,>,1950#131052.0#8373.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,nan,t.production_year,>,1950#131603.0#6649.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131291.0#16041.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[hu]#131603.0#17845.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[hu]#131603.0#14175.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131603.0#14175.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#14175.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[au],k.keyword,=,character-name-in-title,ct.kind,=,productioncompanies#42875.0#43301.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131052.0#14177.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[it]#131603.0#14176.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#18272.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131316.0#17298.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[ch]#131603.0#14047.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[at],t.production_year,>,1950#131603.0#14101.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[au],t.production_year,>,1950#133216.0#15744.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[es],t.production_year,>,1950#131603.0#14176.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[fr],t.production_year,>,1950#131603.0#14176.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131052.0#11770.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,family-relationships,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[nl],t.production_year,>,1950#131603.0#14179.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[be],t.production_year,>,1950#131603.0#14179.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131303.0#26124.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,nan,t.production_year,>,1950#131603.0#6649.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[ar]#133216.0#12341.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[hu]#131603.0#14175.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,family-relationships,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[se]#131603.0#14175.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[se]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[dk]#131603.0#14175.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131603.0#14497.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131603.0#14183.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[at],t.production_year,>,1950#131052.0#14176.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,tv-mini-series,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],t.production_year,>,1950#133222.0#12549.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#133216.0#12341.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#9951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#t.production_year,>,1950,cn.country_code,=,[us]#131603.0#14180.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[jp],t.production_year,>,1950#131603.0#14180.0
